id_text,id_forum,text,text_corrected,type,tagger,pasien,usia_pasien,penyakit,gejala,kapan,periode,tindakan,outcome,pertanyaan,pembuka,penyebab,prakondisi,objek,penutup,referensi,artikel,observasi
71,12,"Untuk sementara waktu, identifikasi faktor pemicu dari keluhan, istirahat yang cukup, minum air putih 2-3 liter per hari, tidak merokok, dan mengelola stres dengan baik","Untuk sementara waktu, identifikasi faktor pemicu dari keluhan, istirahat yang cukup, minum air putih 2-3 liter per hari, tidak merokok, dan mengelola stres dengan baik",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
72,12,Semoga informasi ini dapat membantu dan semoga lekas sembuh ya,Semoga informasi ini dapat membantu dan semoga lekas sembuh ya,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,13,"Mau bertanya dok ketika sesorang terkena gagal jantung ( heart failure) , darah yang berbalik kembali ke paru- paru karena ketidakmampuan jantung untuk memompa akan menyebabkan terjadinya penyakit atau gangguan seperti apa ya dok? Dan untuk gejalanya bagaimana?","Mau bertanya dok ketika sesorang terkena gagal jantung ( heart failure) , darah yang berbalik kembali ke paru- paru karena ketidakmampuan jantung untuk memompa akan menyebabkan terjadinya penyakit atau gangguan seperti apa ya dok? Dan untuk gejalanya bagaimana?",q,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,14,"Alo, terimakasih atas pertanyaannya","Halo, terimakasih atas pertanyaannya",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,14,"Jantung adalah organ yang vital fungsinya dalam memompa darah kaya oksigen dari paru ke seluruh tubuh, dan memompa darah kaya karbondioksida kembali ke paru","Jantung adalah organ yang vital fungsinya dalam memompa darah kaya oksigen dari paru ke seluruh tubuh, dan memompa darah kaya karbondioksida kembali ke paru",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,14,"Gangguan kronis pada jantung, terutama karena penyakit jantung koroner, serangan jantung, gangguan katup jantung, kardiomiopati, miokarditis, aritmia, hingga penyakit pada sistem organ lain yang mempengaruhi kerja jantung (seperti hipertiroidisme, hemokromatosis, diabetes), jika tidak tertangani dengan baik, bisa memicu komplikasi berupa gagal jantung","Gangguan kronis pada jantung, terutama karena penyakit jantung koroner, serangan jantung, gangguan katup jantung, kardiomiopati, miokarditis, aritmia, hingga penyakit pada sistem organ lain yang mempengaruhi kerja jantung (seperti hipertiroidisme, hemokromatosis, diabetes), jika tidak tertangani dengan baik, bisa memicu komplikasi berupa gagal jantung",a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,14,"Berdasarkan perjalanan penyakitnya, gagal jantung diklasifikasikan menjadi beberapa jenis","Berdasarkan perjalanan penyakitnya, gagal jantung diklasifikasikan menjadi beberapa jenis",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,14,Adapun jenis gagal jantung yang sering membuat masalah di paru adalah gagal jantung sisi kiri,Adapun jenis gagal jantung yang sering membuat masalah di paru adalah gagal jantung sisi kiri,a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,14,"Kondisi ini terjadi ketika jantung gagal memompa darah dengan optimal, sehingga membuat aliran darah berbalik dan menumpuk (kongesti) di paru","Kondisi ini terjadi ketika jantung gagal memompa darah dengan optimal, sehingga membuat aliran darah berbalik dan menumpuk (kongesti) di paru",a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,14,"Imbasnya, cairan bisa menumpuk pada kantung-kantung udara di paru (alveoli) sehingga menyebabkan edema paru, yang ditandai dengan sesak napas, batuk terkadang disertai darah, mengi, lemas, berkeringat dingin, gelisah, bibir dan kuku kebiruan, jantung berdebar, dan beragam sensasi tidak nyaman lainnya yang angat mengganggu aktifitas","Imbasnya, cairan bisa menumpuk pada kantung-kantung udara di paru (alveoli) sehingga menyebabkan edema paru, yang ditandai dengan sesak napas, batuk terkadang disertai darah, mengi, lemas, berkeringat dingin, gelisah, bibir dan kuku kebiruan, jantung berdebar, dan beragam sensasi tidak nyaman lainnya yang angat mengganggu aktifitas",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,14,"Lebih lanjut, kondisi ini bisa juga memicu terjadinya pneumonia, emboli paru, efusi pleura, hingga gagal napas yang amat mematikan","Lebih lanjut, kondisi ini bisa juga memicu terjadinya pneumonia, emboli paru, efusi pleura, hingga gagal napas yang amat mematikan",a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,14,"Karenanya, sebelum memicu komplikasi lain yang serius, penderita gagal jantung sepatutnya diperiksakan langsung ke dokter, dokter jantung, atau dokter penyakit dalam, sehingga kondisinya bisa dievaluasi lantas ditangani dengan optimal","Karenanya, sebelum memicu komplikasi lain yang serius, penderita gagal jantung sepatutnya diperiksakan langsung ke dokter, dokter jantung, atau dokter penyakit dalam, sehingga kondisinya bisa dievaluasi lantas ditangani dengan optimal",a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,14,Semoga membantu ya,Semoga membantu ya,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,15,"siang dok, temen saya lagi tidur tiba2 kayak sesak napas dadanya ngangkat sambil mulut kebuka kayak di film2 horror, trus saya tekan dadanya akhirnya sadar, itu kira2 sakit apa ya? dan solusinya gimana","siang dok, temen saya lagi tidur tiba tiba kayak sesak napas dadanya ngangkat sambil mulut kebuka kayak di film2 horror, trus saya tekan dadanya akhirnya sadar, itu kira kira sakit apa ya? dan solusinya gimana",q,f,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,16,"Alo, teriakasih atas pertanyaannya","Halo, terima kasih atas pertanyaannya",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86,16,"Tampak seperti kesulitan bernapas, hingga dada terangkat dan mulut membuka saat tidur bisa terjadi murni karena mimpi buruk, namun bisa juga karena pencetus lain, misalnya paralisis tidur, apnea tidur, refluks asam lambung, asma, gagal jantung kongestif, alkoholisme, efek samping pengobatan, dan banyak lagi gangguan medis lainnya","Tampak seperti kesulitan bernapas, hingga dada terangkat dan mulut membuka saat tidur bisa terjadi murni karena mimpi buruk, namun bisa juga karena pencetus lain, misalnya paralisis tidur, apnea tidur, refluks asam lambung, asma, gagal jantung kongestif, alkoholisme, efek samping pengobatan, dan banyak lagi gangguan medis lainnya",a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,16,"Perlu diperjelas, apakah keluhan seperti ini muncul juga saat ia terjaga? Adakah keluhan lain yang muncul? Kondisi seperti yang dialami rekan Anda tersebut bisa jadi berbahaya, bisa juga tidak, tergantung dari penyebabnya","Perlu diperjelas, apakah keluhan seperti ini muncul juga saat ia terjaga? Adakah keluhan lain yang muncul? Kondisi seperti yang dialami rekan Anda tersebut bisa jadi berbahaya, bisa juga tidak, tergantung dari penyebabnya",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,16,"Saran kami, jika Anda kerap mengalami keluhan seperti ini berulang terus hingga mengganggu kualitas tidurnya, cobalah himbau rekan Anda agar pergi memeriksakan diri ke dokter atau dokter syaraf supaya bisa dievaluasi mendalam, seperti lewat pemeriksaan fisik, polisomnografi, wawancara psikiatrik, dan sebagainya","Saran kami, jika Anda kerap mengalami keluhan seperti ini berulang terus hingga mengganggu kualitas tidurnya, cobalah himbau rekan Anda agar pergi memeriksakan diri ke dokter atau dokter syaraf supaya bisa dievaluasi mendalam, seperti lewat pemeriksaan fisik, polisomnografi, wawancara psikiatrik, dan sebagainya",a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,16,"Dari sini, barulah bisa ditentukan penyebab keluhannya, dan penanganan seperti apa juga yang perlu dilakukan untuk mengatasinya","Dari sini, barulah bisa ditentukan penyebab keluhannya, dan penanganan seperti apa juga yang perlu dilakukan untuk mengatasinya",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,16,"Sementara ini, baiknya Anda himbau dulu rekan Anda agar: Budayakan tidur dan bangun teratur setiap hari, jangan tidur kurang dari 6-7 jam, kecuali jika sangat mendesak sekali Tingkatkan kualitas tidur dengan rutin berolahraga, berelaksasi, jangan makan berlebihan saat akan tidur, kondisikan lingkungan tidur agar nyaman (tidak bising, silau, terlalu panas atau terlalu dingin) Berdoa sebelum tidur, agar dijauhkan dari mimpi buruk dan hal tidak menyenangkan lainnya Bijak mengelola stres dan kecemasan Tidak merokok, jauhi juga alkohol dan NAPZA Jaga berat badan agar ideal Tidak sembarangan minum obat atau suplemen","Sementara ini, baiknya Anda himbau dulu rekan Anda agar: Budayakan tidur dan bangun teratur setiap hari, jangan tidur kurang dari 6-7 jam, kecuali jika sangat mendesak sekali Tingkatkan kualitas tidur dengan rutin berolahraga, berelaksasi, jangan makan berlebihan saat akan tidur, kondisikan lingkungan tidur agar nyaman (tidak bising, silau, terlalu panas atau terlalu dingin) Berdoa sebelum tidur, agar dijauhkan dari mimpi buruk dan hal tidak menyenangkan lainnya Bijak mengelola stres dan kecemasan Tidak merokok, jauhi juga alkohol dan NAPZA Jaga berat badan agar ideal Tidak sembarangan minum obat atau suplemen",a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,17,"Sore dok, saya abel umur 22th, saya divonis sakit jantung september 2020, awal saya sakit kaki saya bengkak, disitu saya belum tau sakit jantung, dokter bilang ginjal, di cek ginjal saya ga kenapa2, udah minum obat rutin 6bulan belakang, ada obat bengkak juga, setelah 3bulanan minum obat kaki saya sudah tidak bengkak, 2bulan terakhir ga ngerasain bengkak lagi","Sore dok, saya abel umur 22 tahun, saya divonis sakit jantung september 2020, awal saya sakit kaki saya bengkak, disitu saya belum tau sakit jantung, dokter bilang ginjal, di cek ginjal saya tidak kenapa napa, sudah minum obat rutin 6 bulan belakang, ada obat bengkak juga, setelah 3 bulanan minum obat kaki saya sudah tidak bengkak, 2 bulan terakhir tidak merasakan bengkak lagi",q,f,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,17,"Saya coba tes kerja di Salah satu PT, yang mengharuskan berdiri 8jam, baru hari pertama kerja kaki saya kembali bengkak, sama seperti awal gejala sakitnya,Apa saya gabisa kerja di PT ya ? Penyebabnya apa dok bengkak balik lagi","Saya coba tes kerja di Salah satu PT, yang mengharuskan berdiri 8 jam, baru hari pertama kerja kaki saya kembali bengkak, sama seperti awal gejala sakitnya,Apa saya gabisa kerja di PT ya ? Penyebabnya apa dok bengkak balik lagi",q,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,18,"Alo, terima kasih sudah bertanya di Alodokter","Halo, terima kasih sudah bertanya di Alodokter",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,18,Apakah yang dimaksud dengan penyakit jantung anda adalah penyakit gagal jantung? Bengkak atau dikenal sebagai edema terjadi akibat penumpukan cairan di ruang yang berada di anatra sel,Apakah yang dimaksud dengan penyakit jantung anda adalah penyakit gagal jantung? Bengkak atau dikenal sebagai edema terjadi akibat penumpukan cairan di ruang yang berada di anatra sel,a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95,18,Pada dasarnya bengkak dapat terjadi pada seluruh bagian tubuh terutama pada lengan dan tungkai,Pada dasarnya bengkak dapat terjadi pada seluruh bagian tubuh terutama pada lengan dan tungkai,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96,18,Kondisi ini dapat terjadi akibat beragam hal salah satunya pada gagal jantung,Kondisi ini dapat terjadi akibat beragam hal salah satunya pada gagal jantung,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,18,Pada saat jantung mulai gagal berfungsi secara normal maka satu atau bahkan kedua bilik jantung tersebut akan kehilangan kemampuan memompa darah secara efektif,Pada saat jantung mulai gagal berfungsi secara normal maka satu atau bahkan kedua bilik jantung tersebut akan kehilangan kemampuan memompa darah secara efektif,a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98,18,"Akibatnya cairan akan mengalami penumpukan secara perlahan dan menyebabkan timbulnya edema (pembengkakan) bisa pada tungkai (kaki), paru-paru, maupun perut","Akibatnya cairan akan mengalami penumpukan secara perlahan dan menyebabkan timbulnya edema (pembengkakan) bisa pada tungkai (kaki), paru-paru, maupun perut",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,18,Kondisi inilah yang mungkin saja mendasari keluhan yang anda alami saat ini,Kondisi inilah yang mungkin saja mendasari keluhan yang anda alami saat ini,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,18,Namun untuk memastikannya perlu dilakukan pemeriksaan lebih lanjut,Namun untuk memastikannya perlu dilakukan pemeriksaan lebih lanjut,a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,18,Oleh karena itu sebaiknya kembali periksakan kondisi anda pada dokter jantung anda guna pemeriksaan dan penanganan lebih lanjut,Oleh karena itu sebaiknya kembali periksakan kondisi anda pada dokter jantung anda guna pemeriksaan dan penanganan lebih lanjut,a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,18,"Guna menghindari kondisi tersebut berulang sebaiknya hindari melakukan aktivitas berat secara berlebihan, jangan berdiri atau duduk terlalu lama, serta lakukan kontrol secara rutin","Guna menghindari kondisi tersebut berulang sebaiknya hindari melakukan aktivitas berat secara berlebihan, jangan berdiri atau duduk terlalu lama, serta lakukan kontrol secara rutin",a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,18,"Sekian, semoga membantu","Sekian, semoga membantu",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104,19,"Halo dok, sebelumnya saya memiliki riwayat penyakit jantung yaitu CHF dan penumpukan cairan pada paru² sehingga membutuhkan perawatan intensif selama kurang lebih 2minggu","Halo dok, sebelumnya saya memiliki riwayat penyakit jantung yaitu CHF dan penumpukan cairan pada paru paru sehingga membutuhkan perawatan intensif selama kurang lebih 2 minggu",q,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,19,Setelah itu saya sempat melakukan rawat jalan selama 3 bulan,Setelah itu saya sempat melakukan rawat jalan selama 3 bulan,q,f,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106,19,"Lalu stop, karena kondisi RS tersebut berjarak 1jam dari rumah","Lalu stop, karena kondisi RS tersebut berjarak 1 jam dari rumah",q,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,19,"Dan 6 bulan setelah saya berhenti melakukan rawat jalan, saya sering merasakan nyeri pada dada, terlebih ketika terkejut, atau kelelahan","Dan 6 bulan setelah saya berhenti melakukan rawat jalan, saya sering merasakan nyeri pada dada, terlebih ketika terkejut, atau kelelahan",q,f,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,19,Apakah ini efek penyakit yg saya derita atau karena hal lain dok?,Apakah ini efek penyakit yg saya derita atau karena hal lain dok?,q,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,19,Terimakasih,Terimakasih,q,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,20,"Alo, terima kasih atas pertanyaan Anda di Alodokter","Halo, terima kasih atas pertanyaan Anda di Alodokter",a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,20,Perkenalkan saya dr Iranita akan mencoba menjawab,Perkenalkan saya dr Iranita akan mencoba menjawab,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,20,CHF atau congestive heart failure atau gagal jantung kongestif merupakan kegagalan jantung dalam memompa darah yang dibutuhkan tubuh,CHF atau congestive heart failure atau gagal jantung kongestif merupakan kegagalan jantung dalam memompa darah yang dibutuhkan tubuh,a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,20,Hal ini disebabkan oleh otot jantung yang sudah melemah sehingga tidak dapat bekerja secara normal,Hal ini disebabkan oleh otot jantung yang sudah melemah sehingga tidak dapat bekerja secara normal,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,20,"Gejala yang muncul pada CHF pada tahap awal biasanya tidak berdampak pada kondisi umum, tetapi seiring memburuknya kondisi, gejala tersebut akan semakin dirasakan pasien","Gejala yang muncul pada CHF pada tahap awal biasanya tidak berdampak pada kondisi umum, tetapi seiring memburuknya kondisi, gejala tersebut akan semakin dirasakan pasien",a,f,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,20,Terdapat beberapa tahapan CHF dengan gejala yang berbeda-beda,Terdapat beberapa tahapan CHF dengan gejala yang berbeda-beda,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,20,"Pada tahap awal pasien akan mengalami: Pembengkakan kaki Mudah lelah terutama saat beraktivitas Kenaikan berat badan yang signifikan dalam waktu yang singkat Sering buang air kecil terutama saat malam hari Tahap berikutnya, gejala yang dialami: Denyut jantung tidak teratur Batuk karena pembengkakan paru Napas berbunyi mengi Sesak napas, muncul saat beraktivitas atau saat berbaring Tubuh sangat lelah walapun hanya melakukan aktivitas ringan Pada tahap yang parah, pasien akan mengalami gejala berupa: Nyeri dada menjalar sampai ke lengan kiri, leher kiri, punggung, disertai sesak, mual, dan keringat dingin","Pada tahap awal pasien akan mengalami: Pembengkakan kaki Mudah lelah terutama saat beraktivitas Kenaikan berat badan yang signifikan dalam waktu yang singkat Sering buang air kecil terutama saat malam hari Tahap berikutnya, gejala yang dialami: Denyut jantung tidak teratur Batuk karena pembengkakan paru Napas berbunyi mengi Sesak napas, muncul saat beraktivitas atau saat berbaring Tubuh sangat lelah walapun hanya melakukan aktivitas ringan Pada tahap yang parah, pasien akan mengalami gejala berupa: Nyeri dada menjalar sampai ke lengan kiri, leher kiri, punggung, disertai sesak, mual, dan keringat dingin",a,f,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,20,"Apabila hal ini terjadi, dapat menandakan adanya serangan jantung Kulit menjadi kebiruan karena paru-paru kekurangan oksigen Napas cepat dan pendek Pingsan Gejala tersebut dirasakan bahkan saat pasien sedang beristirahat Gejala berat tersebut merupakan tanda bahaya sehingga Anda perlu memeriksakan diri segera ke rumah sakit","Apabila hal ini terjadi, dapat menandakan adanya serangan jantung Kulit menjadi kebiruan karena paru-paru kekurangan oksigen Napas cepat dan pendek Pingsan Gejala tersebut dirasakan bahkan saat pasien sedang beristirahat Gejala berat tersebut merupakan tanda bahaya sehingga Anda perlu memeriksakan diri segera ke rumah sakit",a,f,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118,20,Pasien dengan CHF harus mengonsumsi obat-obatan setiap hari untuk mengendalikan cairan yang menumpuk di tubuh dan paru-paru serta mengontrol tekanan darah,Pasien dengan CHF harus mengonsumsi obat-obatan setiap hari untuk mengendalikan cairan yang menumpuk di tubuh dan paru-paru serta mengontrol tekanan darah,a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,20,Kunjungan ke dokter jantung dilakukan tergantung dari derajat keparahan CHF itu sendiri,Kunjungan ke dokter jantung dilakukan tergantung dari derajat keparahan CHF itu sendiri,a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,20,CHF ringan - sedang dapat berkunjung ke dokter jantung dalam hitungan 3 bulan selama tidak ada gejala tambahan,CHF ringan - sedang dapat berkunjung ke dokter jantung dalam hitungan 3 bulan selama tidak ada gejala tambahan,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,20,"Jika Anda mengalami gejala seperti kaki bengkak, pusing, sesak, nyeri dada, Anda perlu memeriksakan diri Anda segera ke dokter jantung","Jika Anda mengalami gejala seperti kaki bengkak, pusing, sesak, nyeri dada, Anda perlu memeriksakan diri Anda segera ke dokter jantung",a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,20,Dokter jantung akan memutuskan apakah Anda memerlukan rawat inap atau rawat jalan,Dokter jantung akan memutuskan apakah Anda memerlukan rawat inap atau rawat jalan,a,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,20,"Selain itu, jika Anda juga memiliki penyakit lain seperti diabetes, Anda perlu memeriksakan diri setiap bulan sampai kondisi stabil","Selain itu, jika Anda juga memiliki penyakit lain seperti diabetes, Anda perlu memeriksakan diri setiap bulan sampai kondisi stabil",a,f,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,20,Obat-obatan yang Anda biasa konsumsi juga dapat ditambah atau diubah tergantung dari pengamatan dokter terhadap kondisi Anda secara menyeluruh,Obat-obatan yang Anda biasa konsumsi juga dapat ditambah atau diubah tergantung dari pengamatan dokter terhadap kondisi Anda secara menyeluruh,a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,20,"Sebagai tambahan, jika rumah sakit yang Anda kunjungi dirasa terlalu jauh, Anda dapat mengunjungi rumah sakit yang lebih dekat dari rumah Anda dengan catatan Anda perlu membawa berkas-berkas riwayat sebelumnya serta obat-obatan yang diminum sehingga dokter jantung Anda yang baru dapat mengerti secara menyeluruh tentang kondisi Anda","Sebagai tambahan, jika rumah sakit yang Anda kunjungi dirasa terlalu jauh, Anda dapat mengunjungi rumah sakit yang lebih dekat dari rumah Anda dengan catatan Anda perlu membawa berkas-berkas riwayat sebelumnya serta obat-obatan yang diminum sehingga dokter jantung Anda yang baru dapat mengerti secara menyeluruh tentang kondisi Anda",a,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
